operation_date,document_number,amount,direction,counterparty_name,payment_purpose,rows_count,source_files,source_files_count,min_source_row,max_source_row
2025-11-28,5872,13660.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810940000026976 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО Г МОЖАЙСК УЛ ВОИНОВ-ИНТЕРНАЦИОНАЛИСТОВ Д 12. СУММА 13660-00 ВТ.Ч. НДС(10%) 1241-82,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,2016,2120
2025-12-01,94,11750.0,credit,"ООО ""ТОРГСЕРВИС 150""",Оплата за товар согласно договору поставки № ТС150/25-241ПМСК от 31.12.2024 Москва вт Кос.-Ухтомский ул Лухмановская д 36. Сумма 11750-00 В т.ч. НДС(10%) 1068-18,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1958,2062
2025-12-01,736,-104200.0,debit,"ООО ""ДОЛПАК""","Оплата по сч. № 1158 от 28.11.2025. за бумагу подпергамент, пергамент, пленка ТУ ПОФ.В том числе НДС 20%, 17366.67 руб.1158",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1981,2085
2025-12-01,10986,3733.29,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810677030023065 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ВОРОНЕЖ 45-Й СТРЕЛКОВОЙ ДИВИЗИИ 255ВСУММА 3733-29В Т.Ч. НДС(10%) 339-39,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1997,2101
2025-12-01,4979,11100.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810340000078265 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ЛУХОВИЦЫ Г ЛУХОВИЦЫ УЛ ГАГАРИНА СТР 45А/1. СУММА 11100-00В Т.Ч. НДС(10%) 1009-09,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1985,2089
2025-12-01,5168,19510.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810640000066993 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО КОЛОМЕНСКИЙ ГКОЛОМНА УЛ3 ИНТЕРНАЦИОНАЛА Д7/1. СУММА 19510-00 В Т.Ч. НДС(10%) 1773-64,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1978,2082
2025-12-01,5177,7570.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810640000058244 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО КЛИН Д ПЕРШУТИНО Д 1А СТР 1. СУММА 7570-00 В Т.Ч. НДС(10%)688-18,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1973,2077
2025-12-01,5189,12830.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810340000079293 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО БОГОРОД-Й РП ИМВОРОВСКОГО УЛВОРОВСКОГО Д9 СТР1. СУММА 12830-00 В Т.Ч. НДС(10%) 1166-36,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1982,2086
2025-12-01,5320,5060.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810540000064309 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО ВОСКРЕСЕНСК Г ВОСКРЕСЕНСК УЛ ГАРАЖНАЯ ЗД 1Г. СУММА 5060-00В Т.Ч. НДС(10%) 460-00,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1975,2079
2025-12-01,5442,6701.0,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810766000016712 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 КИРЕЕВСК ГЕОЛОГОВ 1А. СУММА 6701-00 В Т.Ч. НДС(10%) 609-18,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1991,2095
2025-12-01,5967,22880.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810640000083523 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО СТУПИНО РП МИХНЕВО УЛ РАБОЧАЯ ВЛД 3. СУММА 22880-00 В Т.Ч.НДС(10%) 2080-00,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1980,2084
2025-12-01,6296,1540.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810940000079075 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО РУЗСКИЙ РП ТУЧКОВО УЛ КИРОВА Д 41А. СУММА 1540-00 В Т.Ч. НДС(10%) 140-00,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1986,2090
2025-12-01,6769,5450.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810140000082833 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО СОЛНЕЧНОГОРСК Д НОВАЯ СТР 483. СУММА 5450-00 В Т.Ч. НДС(10%) 495-45,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1979,2083
2025-12-01,7305,5950.0,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810130000049931 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ЛЮБЕРЦЫ КАСИМОВСКОЕ Ш 3БСУММА 5950-00В Т.Ч. НДС(10%) 540-91,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,2005,2109
2025-12-01,10336,9262.89,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810477030045285 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 БРЯНСК МОСКОВСКИЙ ПР-КТ 2БСУММА 9262-89В Т.Ч. НДС(10%) 842-08,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1987,2091
2025-12-01,10353,11611.14,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810077030025663 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ТУЛА ПАРКОВАЯ 7СУММА 11611-14В Т.Ч. НДС(10%) 1055-56,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1992,2096
2025-12-01,11336,7095.16,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810877030004172 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ВОРОНЕЖ ДУБРОВИНА 3ВСУММА 7095-16В Т.Ч. НДС(10%) 645-01,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1996,2100
2025-12-01,4951,9822.6,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810166000017492 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 БЕЛЕВ СПОРТИВНАЯ 43А. СУММА 9822-60 В Т.Ч. НДС(10%) 892-96,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1993,2097
2025-12-01,11478,2233.71,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810577030023039 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 СТАРЫЙ ОСКОЛ ПЕРВОЙ КОННОЙ АРМИИ 67АСУММА 2233-71В Т.Ч. НДС(10%) 203-06,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1994,2098
2025-12-01,11569,6144.0,credit,"ООО ""ВОСТОРГ 76"" Р/С 40702810277030023041 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № 36/ВС ОТ 20.09.2023 ЛИПЕЦК БАЛМОЧНЫХ 17СУММА 6144-00В Т.Ч. НДС(10%) 558-55,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1995,2099
2025-12-01,268081,-1690.0,debit,"АО ""АЛЬФА-БАНК""","Комиссия за обсл.счета за период с 01.11.25 по 30.11.25 по ПУ ""Активный бизнес"" Осн.тарифы Банка,НДС не облаг. ООО ""СЛАДКИЙ ГОРОДОК""",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,2006,2110
2025-12-02,2905,11190.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810740000408215 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО ЩЁЛКОВО Г ЩЁЛКОВО УЛ РАДУЖНАЯ СТР 1А. СУММА 11190-00 В Т.Ч. НДС(10%) 1017-27,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1956,2060
2025-12-03,606,14380.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810040070000479 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО БАЛАШИХА Г БАЛАШИХА Ш ЭНТУЗИАСТОВ Д 36А ПОМ 2. СУММА 14380-00 В Т.Ч. НДС(10%) 1307-27,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1932,2036
2025-12-03,737,-18000.0,debit,"ООО ""ФИРМА ОКЕЙ""","Оплата по счету № 2972 от 24.11.2025. за аренду нежилого помещения в декабре 2025г. В том числе НДС 5%, 857.14 руб.",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1945,2049
2025-12-03,738,-95000.0,debit,"ООО ""ФРУТКРЕМ БЕЛОВА""","Оплата по упд № 277 от 19.11.2025 за начинку кондитерскую. В том числе НДС 20%, 15833.33 руб.",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1946,2050
2025-12-03,739,-138500.0,debit,"ООО ""МЕЛАНЖ""","Оплата по УПД № 3091 от 20.11.2025. за меланж яичный пастеризованный. В том числе НДС 10%, 12590.91 руб.",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1948,2052
2025-12-03,740,-125400.0,debit,"ООО ""АРТКОНДИ""","Оплата по счету № 9 от 15.11.2025 за начинку кондитерскую, крем на раст. маслах. В том числе НДС 20%, 20900.00 руб.",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1949,2053
2025-12-03,741,-65000.0,debit,"АО ""ТУЛАХЛЕБОПРОДУКТ""","Оплата по упд № 1711-0000007 от 17.11.2025., за муку пшеничную хлебопекарную в/с. В том числе НДС 10%, 5909.09 руб.",2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1947,2051
2025-12-03,742,-50000.0,debit,Казначейство России ( ФНС России),Единый налоговый платеж. НДС не облагается,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1950,2054
2025-12-03,3178,1869.3,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810466000008101 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 ПЛЕЩЕЕВО БЕРЕГОВАЯ 10Г. СУММА 1869 -30 В Т.Ч. НДС(10%) 169-94,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1941,2045
2025-12-01,4978,21920.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810140000027021 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО ГО ХИМКИ Г ХИМКИ МКР СХОДНЯ УЛ НЕКРАСОВА СТР 69. СУММА 21920-00 В Т.Ч. НДС(10%) 1992-73,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1965,2069
2025-12-01,4949,19800.0,credit,"ООО ""ТОРГСЕРВИС 150"" Р/С 40702810840000092220 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС150/25-241ПМСК ОТ 31.12.2024 МО ГО КАШИРА Г КАШИРА УЛ СТРЕЛЕЦКАЯ Д 70/5. СУММА 19800-00 В Т.Ч. НДС(10%) 1800-00,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1983,2087
2025-12-01,2659,20100.0,credit,"ООО ""ТОРГСЕРВИС 150""",Оплата за товар согласно договору поставки № ТС150/25-241ПМСК от 31.12.2024 Москва вт Митино Пятницкое ш д 3. Сумма 20100-00 В т.ч. НДС(10%) 1827-27,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1962,2066
2025-12-01,4010,10715.49,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810666000033853 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 ЗАЛЕГОЩЬ М.ГОРЬКОГО 49. СУММА 10715-49 В Т.Ч. НДС(10%) 974-14,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,2001,2105
2025-12-01,2941,1246.2,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810866710000112 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 ОРЕЛ РОСТОВСКАЯ 13. СУММА 1246-20 В Т.Ч. НДС(10%) 113-29,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,2002,2106
2025-12-01,2957,5815.6,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810666000014681 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 БОЛХОВ ВОЙКОВСКИЙ 2Й ПЕРЕУЛОК 4А. СУММА 5815-60 В Т.Ч. НДС(10%) 528-69,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,2003,2107
2025-12-01,3172,11430.0,credit,"ООО ""ТОРГСЕРВИС 150""",Оплата за товар согласно договору поставки № ТС150/25-241ПМСК от 31.12.2024 МО го Ленинский Молоково Володарское ш. 2В. Сумма 11430-00 В т.ч. НДС(10%) 1039-09,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1959,2063
2025-12-01,3307,11838.9,credit,"ООО ""ТОРГСЕРВИС 71""",Оплата за товар согласно договору поставки № тс71/2025-6 от 20.11.2024 Кромы 25 Октября 20. Сумма 11838-90 В т.ч. НДС(10%) 1076-26,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1963,2067
2025-12-01,3614,14736.4,credit,"ООО ""ТОРГСЕРВИС 71"" Р/С 40702810666000001759 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС71/2025-6 ОТ 20.11.2024 ЯСНОГОРСК КОМСОМОЛЬСКИЙ. СУММА 14736-40 В Т.Ч. НДС(10%) 1339-67,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1989,2093
2025-12-01,3659,29430.0,credit,"ООО ""ТОРГСЕРВИС 150""",Оплата за товар согласно договору поставки № ТС150/25-241ПМСК от 31.12.2024 Москва вт Вых.-Жулебино прт Лермонтовский д 19 к 2. Сумма 29430-00 В т.ч. НДС(10%) 2675-45,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1961,2065
2025-12-01,3700,25330.0,credit,"ООО ""ТОРГСЕРВИС 50"" Р/С 40702810340000030711 в ПАО Сбербанк г Москва",ОПЛАТА ЗА ТОВАР СОГЛАСНО ДОГОВОРУ ПОСТАВКИ № ТС50/25-241ПМСК ОТ 31.12.2024 МО Г ПАВЛОВСКИЙ ПОСАД УЛ 1Я МИШУТИНСКАЯ Д 76А К 3. СУММА 25330-00 В Т.Ч. НДС(10%) 2302-73,2,Выписка_40702810101690000356_01.05.2025–30.04.2026.xlsx | Выписка_40702810101690000356_01.06.2025–09.05.2026.xlsx,2,1968,2072
